Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
1ZzLKcUXReW7aCNKFmS9EbrZCSb4CHQHx,3,2,2.0,1,1.0,-1.0
1EZgwCqKJnkdmAXunBT7EvZqDzkeaVX24y,1,0,0,1,0.97,0.97
1BBM7GWxAoG8mvswcNq7yyMy6DJGhV8iBo,1,1,0.33417348,0,0,-0.33417348
14U5Kbu2hJeiu4hkZ3o9YL1hDuZwcGeCRY,1,0,0,1,0.29417348,0.29417348
12JRBN7BUSwdnXZaVmQiYcL1do5MC9QgUY,1,1,0.20227939,0,0,-0.20227939
1MkosgeuchWMQKw5oG3u4wzQaChCAnedTC,2,1,1.0,1,1.0,0.0
1Pi3TD1JXSYKtYNab12za3tf7PuRuz75Tc,1,0,0,1,0.09,0.09
1FgSJRhn8gHBNYcEjVtoRghw4cgJ3kAVEX,1,1,0.28525,0,0,-0.28525
1J1veRKeUwMEnqrRGqGfwjTfqpgTosckrS,1,1,0.08516,0,0,-0.08516
1QDUxZyZHFA5ehPjhYXAmuf5RSvJ6cfSfv,1,0,0,1,0.06006,0.06006
187282GnD5Kt3nkzE4GHnSMpGW237t7ZPd,1,1,0.51432494,0,0,-0.51432494
1EPmtkLJed6Voyvb4o8eJcRPKtH87j5Cv2,1,1,0.458,0,0,-0.458
1KQXo3MaJVf8yS4HiA53rRw6apuE2gDj6H,3,0,0,3,0.11000000000000001,0.11000000000000001
1Cx568i56C2idEUFzXDYWkijSqopZQdJHQ,2,1,1.0,1,1.0,0.0
19RzgokDqLqkLqgQSkUvciiogmTEh2QpXd,1,0,0,1,0.97,0.97
1KdMoPd5QdW1gzuDzM8HubsxtjbCAbGm6w,1,1,0.44895426,0,0,-0.44895426
17qxg9KmxkFtDWhW4PqVnribZCgpgFPVgX,1,0,0,1,0.41895426,0.41895426
167naR4xuaBKEZWD8hgZyccviNw9odzyrH,2,1,2.89491163,1,2.89491163,0.0
15GC14AEWUKSDGxZYaViuGdfg8YmZp3gux,1,0,0,1,2.80491163,2.80491163
12N9RKm2YGhCBZkEja1wExGm9QQX4uJWxF,1,0,0,1,0.09,0.09
1P7MhWwEPv9W3AuUMxoe5wAuSM9jH5tF7b,2,1,2.38476257,1,2.38476257,0.0
1DhFw85PMxjNjUkxnxVTFmMJMoLEzYis1G,1,0,0,1,0.12,0.12
17yaNLYosLgF6XSRf9jXpb9bxJG3iJFfE4,1,0,0,1,2.26476257,2.26476257
1DgfQXYBq8pGoAzTt4oiqX6hnmGWwyx1Hv,2,1,1.3886,1,1.3886,0.0
1PUZ61Mgpc1QRtcPFzTjPRxQBuXzzAidQk,1,0,0,1,1.3486,1.3486
1Fke62odPSswfr5pvD1TVAsu9AuAwgSvYD,1,0,0,1,1.59018122,1.59018122
1ESLCe4CvpgAyoK9XjCMzhm6ETAnSW17Sd,1,0,0,1,0.07,0.07
172VT5cLaBnoK2cXjgrCmo6M4bFCMr4nx5,2,1,0.96,1,0.96,0.0
1P3H1guksG6JMGkWRvYkyvdzZqWuidyaCb,1,0,0,1,0.08,0.08
17Trw2ymod8eNC7eSrojGRbJ2yskXCx51a,2,1,0.75,1,0.75,0.0
1LkFroaSCm5e7QsWwSgZhekmcfXRNsi1r5,1,0,0,1,0.71,0.71
1FFvGkJi4NKhr21JkxMiyb24K34hHvU8u8,1,1,0.16112666,0,0,-0.16112666
1D9Q4VasawjShG5GkaLSvyKP9DrTabijAs,1,0,0,1,0.14112666,0.14112666
1MswrDcCr78znPJFmnHA5xLPL2NPJMvcYP,2,1,4.08691,1,4.08691,0.0
14UJMQHRTbbQ3syg7keDt9gfXD1Z1uQ45G,1,0,0,1,2.89809,2.89809
1BSk2uFSdtXbShux8ze88crpB4iE4eRbgm,2,1,0.18981073,1,0.18981073,0.0
1M2uzVek6tsmdHWxYoewf37iGzu5G79L6x,1,0,0,1,0.11,0.11
1HLALxDKc3nXs4DvLB1zdZtG97zQuL1ghj,1,0,0,1,1.5,1.5
1QHvtsPKbgnT9Vuap6M7u8Zok2WKhYx5Tp,1,0,0,1,0.17121815,0.17121815
14c3bcjcS1X4cxyuiEiWqQDGxd5xD38d5W,2,1,0.31670894,1,0.31670894,0.0
1CiaNvoZr7Bk9jM6Zus4GmZKKoptmbqQD7,1,0,0,1,0.28670894,0.28670894
17bxqMm8wvVuHo7Y6u3WxqAnBo5ayxgqr9,2,1,0.49,1,0.49,0.0
14sytMDbUrP4SNxLa1t59fJJztxek8i9Uu,2,1,0.05084045,1,0.05084045,0.0
1B3e1XYjvLCzKMvEsSb5VkTFEDTjYxnRgT,2,1,0.01056793,1,0.01056793,0.0
16x3D8r4MVBAM9s7Msx4KJQtZnaXJhdLaN,2,1,0.01448408,1,0.01448408,0.0
1H6y5862dAuZUDofSrDqTBqmWgHgtEPPvx,2,1,0.01265189,1,0.01265189,0.0
12G9t7XwKiJMLN8pSNM1j19rj5iTQZXrhi,3,2,1.32,1,0.55,-0.77
1PhPmNVzPkGkyaJeejqVcGM2QM7oM9FqnP,1,0,0,1,3.23105614,3.23105614
1AdNJ6Np67u2fjXUfxsjHcoXejmsxTc5rK,2,1,1.58894527,1,1.58894527,0.0
1DQ6s4tw6UkUb8cPUapRHdhwp1jK79nfdD,2,1,0.12,1,0.12,0.0
17DXYxNn53chCJHKo5yjXjdgSGzkSAcrp2,1,0,0,1,0.09,0.09
1RL4qPNn931RQofnvF8ZvnpuEGNvQia7z,2,1,0.083,1,0.083,0.0
19ZunVKNfFJ5s4DR3ZoknZhwFpYdmodkNi,2,1,0.0395,1,0.0395,0.0
1DLNDrZmPJ2bzzY9aJwnZemmV4RUXKKbxZ,2,1,0.0395,1,0.0395,0.0
1NV1n2pdCKR75FZC9jzJ8YiVxVJ3LwBka5,2,1,0.08192198,1,0.08192198,0.0
18xwFTBQ2HNmiK2vgFH6XTTH23SpA4YcU4,1,0,0,1,0.06007964,0.06007964
1L3fX6M3pnveKDfomvEguurfP7mjpqTrgL,2,1,0.02,1,0.02,0.0
18a49xAXBbT3vZFtt3pgTa1K1ZJ7DGxDr,2,1,0.07,1,0.07,0.0
1B1kEp5UQ8NsgEkAcXFahmGRXZAdd5VKfc,2,1,0.03141618,1,0.03141618,0.0
1GwPWXt9GtpyvwdUdaFT2aQg93q4GyEhZX,2,0,0,2,0.03,0.03
1P1BCa6sXWR1c6tAQGFrzJM8jVR7Yk18Aa,1,0,0,1,10.11,10.11
12VcPrVjCjoNf2P43xPUEpCWPMJqtDjLw2,1,0,0,1,1.4541291,1.4541291
19VE1YeukZhdWxvyFejFuDVQABu33zNQ9L,1,0,0,1,0.01,0.01
13HDa3WgqfeunGK7CCe2EJQMKdRFEN5Kvh,1,0,0,1,0.99,0.99
1DRh4vVireQgmqnRjFWpzQhUa23m7TyYk4,1,0,0,1,2.09,2.09
17BGgo5m6MQonF1j3n8zN4mgRWXqjSfrE2,1,0,0,1,0.02,0.02
14mWMoomjAZaK7gwSXtT5H6hyFRWuZmu4J,1,0,0,1,1.34,1.34
19TWANjQdMSn7PPfcJyzrXSR2q3uwWp5fm,1,0,0,1,0.5,0.5
1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,1,0,0,1,1.02,1.02
163XTWh6NUhs7CWLjzbKj3Ug1wdKzthXjX,1,0,0,1,0.08,0.08
15x8j6KmPp6wZdhaumovKE2AXxTKSQJp6K,1,0,0,1,2.09,2.09
1P6cx7shT4gGMEnAHkXG2svAKRMWoYUrpJ,3,1,0.84,2,1.0899999999999999,0.25
1APxNfrGgWLGDpt5nn8xgdaZoamtaAHnMg,1,0,0,1,0.32,0.32
1KjyGQAFRhgjqyeZ4mYDdqECq72WEz2Xtc,1,0,0,1,0.29,0.29
12JFpa5RjLFwWwbFPY1G1yfcdStSWjS2W2,1,0,0,1,1.49,1.49
1Q9SL12odyoqLN9dAZAAsgH1bUy24GnmkQ,1,0,0,1,1.02,1.02
1576TmuwNx8xFdxmZPLoDBPvRXjF95g7oK,1,0,0,1,0.63,0.63
1Mwxi1Kfjhjez2yT6GqyszE5ukYUpoeF3u,1,0,0,1,5.07,5.07
14BGS6CtGmREipETmHF7oubyXMLBbfUKY1,1,0,0,1,5.03,5.03
1Gm6dRkua5qff9gAqEVddwUqTH5taZNger,1,0,0,1,0.71,0.71
1DwUuyUHN4xCTftkkRsezwv8GDeY4v26vz,1,0,0,1,1.1,1.1
1PuEkd8z9P827rMwFD5e7BYxvWXiUtQQYV,1,0,0,1,0.03,0.03
1EFnjNqgFx512ccMqYnEKSo5XV3846mPfd,1,0,0,1,3.7,3.7
1PoGeP9ZgfxdSShH8mbkJ2EXm4qHqiFtF2,2,0,0,2,1.3616667800000002,1.3616667800000002
169846FXoH4fKVvb9dPpFveMcchQcGdg8B,1,0,0,1,1.0,1.0
1Dqr1ciTvXXsffUPZg7tN5U3ZADBXXZ49u,1,0,0,1,1.0,1.0
1Bi3RyYMMByJmCr9RuowymuvETXqotX4Zc,1,0,0,1,0.54,0.54
1PMaPSUc7W5MsQvwLj5XuxpkK2Yp8Y7Zpk,1,0,0,1,1.01,1.01
1EqqPkhkDb51grxv2DpoQUqsyQiRnHHtU2,1,0,0,1,1.01,1.01
1NV9NA3f6ymNom8QfTNBZQcZCyfK7xgmRa,1,0,0,1,0.11,0.11
12jESed1rTVB2a9nLT5M7Ae7z2L5KRazP1,1,0,0,1,0.1,0.1
1PMwrmT32UGro7ufcQdsoWzZiQYq7L15sj,1,0,0,1,0.2,0.2
13sFoyNby91Q8mkSa4q71d6tQ1n9sgPZqW,4,2,0.12,2,0.09,-0.029999999999999985
1EnpBEEQeAUJzY2ps1tDkDyAJMGKR6e37R,1,0,0,1,50.02740283,50.02740283
1Q1jmDY6m1dkurthSoEbkzksn6ZhvWjVrU,2,1,200.0,1,200.0,0.0
1Bt6rsgbzoj1bSsbHkwWPKMq78x8n8rmBB,1,0,0,1,0.07,0.07
16wLmg9MVBS8EcR7xBcJL81oL9FT7VZbSC,1,0,0,1,199.93,199.93
13KMs4YXUcBfkkxqHRQbkkZCPmqpdWWcAX,1,1,9.35,0,0,-9.35
1HNjMS4VQDoZxPGNPHnW9Jh3VkdJptAwSo,1,0,0,1,0.07,0.07
12YQCYGR3voPK84u23s5zMyxefBXwYcuF6,1,1,9.64,0,0,-9.64
1Arbb9zgj3kb1GEremznfLKPuazkHpQVzK,1,0,0,1,9.57,9.57
186S61zvLaep8JNtJSguxzaoSWBDwEu64x,1,0,0,1,0.07,0.07
1KkQ6Ar7Titkdohj9wR8tr4eiBW9cn3HUb,1,0,0,1,0.07,0.07
1F8upZbHiwsFByreho5MBh1eFix27CuKap,1,0,0,1,3.23,3.23
1Hs1FL3ho2dS3C3Xd8jYa7WWStpA9Y5vqS,5,4,4.0,1,1.0,-3.0
1JrUtv6SyX36n4D2oYJiCsr431VKpSaX6T,1,1,0.03641063,0,0,-0.03641063
16muU2sy1NXwwBFzmiW9aEffvLtKkcgKin,2,1,59.84620555,1,59.84620555,0.0
15VX7qvz7E7812Asiem1VpYVEAXnFmLrQG,1,0,0,1,0.00061618,0.00061618
13HYTK8SVoJWD9j77rV6wSTFyszxyromMc,1,0,0,1,63.88,63.88
1KG1SdV85C6bX28kMHL6Dhi6FGMFP1cBfD,5,3,147.0,2,98.0,-49.0
16CFWQDTYewWvKqmiALbeH5Z7Qb2TTMDnc,1,0,0,1,48.3995,48.3995
14jJuS2isFfQ86Wo8mGGsPSuPZcPFUXCYp,1,0,0,1,0.6,0.6
1AJ6qHyBNmDAevkyuAhfPR1LgDQFaq2AG7,1,0,0,1,0.1,0.1
13W4wvbrZNJZrPLK5dRKD66uUtBs4LWmK8,2,1,32.36404477,1,32.36404477,0.0
1zZFrF47EDywkjoxD2wZhPd9dARXzMbQg,1,0,0,1,1.09840815,1.09840815
1EL3Jpjuf1bRjAc11QAB9b1GsrnwVpTo1o,2,1,38.98,1,38.98,0.0
17tiUAVkDVWeNjQaN3rao61XQGVrXwmSmr,2,1,30.4045,1,30.4045,0.0
1CMuKEXtrxJ8EKawynUUuChM3Uzv4ZtKhE,2,1,30.399,1,30.399,0.0
1DrSyzgi5f98nGb8rtUbGZyB6ee4cauez8,1,0,0,1,0.005,0.005
1CGQ55vbvTLkGpu5uk51QQQ8yWTovw7tpq,2,1,15.8209355,1,15.8209355,0.0
1Jxxjx81CKoLnwewxydovXEyEWxP9EZ8U5,2,1,18.36627166,1,18.36627166,0.0
13roSuwtMbCX8HZMGJ6j8sXLr7GnPYmREk,1,0,0,1,8.46149755,8.46149755
14AW1iAt2iLM7kXYDdq5pfyvJZvvRKMJK8,2,1,24.66767476,1,24.66767476,0.0
1AFU3u8pCodp19DWWwDU5fvEFNFzXCBBdW,1,0,0,1,48.4695,48.4695
1NMKrDdZkVCRXmg2AyPkaAsF3z1pkKXZrE,2,0,0,2,1.01,1.01
17BPJFB8Qsuryrsyv5S8C7Pib995TbD93j,2,1,49.82664255,1,49.82664255,0.0
1FtAsfGaGfv8U3otyhv6vonoxgtE14uD9G,1,0,0,1,0.5,0.5
1Ex9kUEYRe2Uk4UL4kyx9jwzkqAaweUusu,1,0,0,1,1.0,1.0
14Hj6jeKa2cEp6ezKRDdfW5Ja8qZ8QYwv4,1,0,0,1,2.0,2.0
114sZseTmTHhm2QdfGTpM3Estnj5hUwwTt,1,0,0,1,10.0,10.0
1AW2UvSejMQAGbwBbjNi9uVNx4otgsVzvQ,1,0,0,1,0.5,0.5
1Dg52QqZrtb5H4JjULXfJo1Sjzvw7T8PFP,1,0,0,1,10.1,10.1
1N843QS1XzDQU4sL1uvp8miiQRSatK7AQa,1,0,0,1,0.5,0.5
1HAUy1urMmNNJr9K4V9oTk2fwmRXZbxXvU,1,0,0,1,0.1,0.1
12AHsCsH8nHyX8ZPRoTBj3Gw2p6bmBKzBv,2,1,14.71,1,14.71,0.0
1EUfMVkPTFwT2vEJpigyGBK1TtLbrbowRW,2,1,0.010493,1,0.010493,0.0
1AzVXFoF5tmBoYGmCBLQbBsTBnkB2JXkKC,2,1,0.01030547,1,0.01030547,0.0
16LjvogGhmjRmVgYV2JwytHqbSzvFvS4vE,2,1,45.839,1,45.839,0.0
1LctCMDWw9oYHaJvdF6DFuhbEV6f9uLVYB,2,1,33.7485,1,33.7485,0.0
1GNZEbJE2sf3jZbJWZX1wtYhwY3gskSELi,2,1,5.5125,1,5.5125,0.0
1GXCzaW3PDmRLjtLBhfsfoo8NH9jNMsaKA,1,0,0,1,5.46115955,5.46115955
14Dub8cYEFjJpTkRXitecLQiAMSKxeehGw,2,1,9.197,1,9.197,0.0
1DVxGR6CZgJppDUkYxVvgggVN6ZuovmhsY,2,1,6.6942,1,6.6942,0.0
15GsTmn5kaGxbowM72NYWJwykprMVGH6Z9,1,1,0.04191318,0,0,-0.04191318
1JcAkvj33hk7MeMgpxR8Ljzyh88FDDM1oq,1,1,0.22291318,0,0,-0.22291318
1zyKV5KPRrb2j7P5Yq9hTJsao5Yzurwwh,1,1,0.11,0,0,-0.11
1KLNdarvNckPcVZChNNri6xVAGLjDyqXQr,1,1,0.09,0,0,-0.09
19j1YzZRFzZAGiVi5teqBCXpmjERUSvcMd,1,1,0.09,0,0,-0.09
1aqBBnSnydrqJaHxffX3a6nTVTrAAKJ6p,1,1,0.14,0,0,-0.14
19cDBUjk3bT1ZuKGKhepTsjMmNiDhuFwEy,5,2,0.24,3,0.16,-0.07999999999999999
1FRvk8B1hC8nJJYqqSmBHskpoBz83k3QmB,1,1,0.1,0,0,-0.1
1JMDUwpExDvw6GYx4kNvFiqzMFYPqRUDcC,1,1,0.12,0,0,-0.12
1FPqkV3oWnk8FMZLKFTmdc83LVHbdm4nCL,1,1,0.12,0,0,-0.12
1Pqxge8rZ2uYVA91ML3bEqEXHnZQhej5iA,5,1,0.12,4,0.33,0.21000000000000002
1EwRBWuX7UGFNDC1dHo34dPvVupj1qQFia,1,0,0,1,0.0185,0.0185
1GVEN7eETehNrVZqbLENQCQAXoXVm5Fzyo,1,0,0,1,1.0,1.0
12CYNpoXbKt2VWFkxo5BCmNbH9jat5fZGa,2,1,27.277,1,27.277,0.0
12bi8CaMRoQhQvfRjnvSaw2Q6wtnK1nE4B,2,1,26.7365,1,26.7365,0.0
18PaNF92Bc8ETUFFcQVbgF1Ydak1L1Ug9V,1,0,0,1,0.54,0.54
1CV1gEvQdfrowT7gkiqdfMkXSZYWH7iTHD,2,1,4.5262088,1,4.5262088,0.0
1Q94HfNn8adYgJkyZzHecteimXe8VFYiRE,1,0,0,1,2.27423444,2.27423444
15Bci9ETWhRTLDJzhZCbBsqM2gjD3rtBXA,2,1,0.30241075,1,0.30241075,0.0
16zmhFfLt3Zj6kufhLsNbSVuyjghzQPVDK,1,1,0.0005,0,0,-0.0005
1PMYbxKL7rn6V5zY57RkLGvGcTtdeNPSqd,1,1,0.0004,0,0,-0.0004
1NCCc7GEUpggg2caajPzkQ9v5NPzyaMApu,2,1,0.1,1,0.1,0.0
1D4TmEBwhR5mefrnrmtBnKscgW9kZzYHkW,1,0,0,1,0.1004,0.1004
1B5v8AgqYYsUJqPedaXBDQi5MEjx1sky76,2,1,0.047,1,0.047,0.0
17oiuCkmruDGUFMiPPXSV5f8mRXuTUe4cj,1,0,0,1,0.01,0.01
1JLFKuBJobEwKRPxkfkoZHMdQiG2VZh2RM,2,1,30.3935,1,30.3935,0.0
144fffzLAAk2QpMmnvhavcWJsJguaUuWo7,1,0,0,1,22.018,22.018
1GQanT474aZ9w3wKWe8qA9959u16q6d4g2,1,0,0,1,11.73,11.73
1BUv93x1KxbcJN2KyGh5pyysWEY4a79c9v,2,1,23.696,1,23.696,0.0
1LAXoSGTe6huwu2KZhUw3hgTsj2tzkTJo4,1,0,0,1,3.04,3.04
1FBNzcrYNgqiNvhBMkSJiWj1iv1JFmtpko,1,0,0,1,0.005,0.005
1PuCy4eb6vDkpJ1CYJVEx5CXJG1562SPJf,2,1,22.7255,1,22.7255,0.0
1CH4zekxkhrTLRm94MLozJZ3JN6oxmvGgi,1,0,0,1,0.97,0.97
1N2oN7DhNiCZbHdQpu1jLtEsbdUMGNaHVv,2,1,21.685,1,21.685,0.0
16RRjByjfxaYCWojXTJHdn6vabCjst8Eis,1,0,0,1,1.04,1.04
17MgYUPe2NEhR3hsj1eY8sGCyjNuosPt5o,2,1,20.5345,1,20.5345,0.0
18MpttGE8shSuDReHsYrxBArzYhxsfsNiQ,1,0,0,1,1.15,1.15
15CYG2G3gEVLwLmq9iHCpmkPN9sYtRyDdj,2,1,18.264,1,18.264,0.0
1NLBH5uQaNcqfCmXNp5xY7HLpQHWWv3dMk,1,0,0,1,2.27,2.27
13uKeRmSpLbnusiDs5LdpiqHMscketB1om,2,1,17.2235,1,17.2235,0.0
12bNBUmPh64JuqhabdJNZHggyTzQshzTDM,1,0,0,1,1.04,1.04
17TrJiH1sqWNj2WmmfxxcoSUsHUAvyoN34,2,1,16.033,1,16.033,0.0
196Cubw8FnwpLWBqKqNG2S5tGxBDCzJj58,2,1,9.1425,1,9.1425,0.0
1B18VUiKwW8V1tmTuv5nwACfYbZmjjiefj,2,1,6.962,1,6.962,0.0
114MQVsyJYxE573faSYnF7v1SrbKy5HoED,1,0,0,1,2.18,2.18
1HKQS9vMTgTDRssuQHYSxKExFb2MkudETP,2,1,6.4115,1,6.4115,0.0
1DnSSQdnoiTi1ZH6htfLGhRechjYVta1W8,1,0,0,1,0.55,0.55
1LidWHsbrzUfov8akDKZoCKuPxwEi5LMqZ,2,1,4.491,1,4.491,0.0
12VhHRHk4cwd1KQ3N1njoErhsp55WiPHEU,1,0,0,1,1.92,1.92
1K9RHerjzQmzmP7Nk6TrmFiTJBGqPhCHNZ,2,1,3.2105,1,3.2105,0.0
16uJ25qMDNK49UGWWCT5HDYbbPkCCgj2sz,1,0,0,1,1.28,1.28
14dF9nizqsMWTGbwqTw9vwUrPoYuab8hF2,2,1,2.86,1,2.86,0.0
1F1n1rQ7jFjoyi7phmYaxVt8RZzQmw4U4A,2,0,0,2,0.6399999999999999,0.6399999999999999
1LkK2s5wkrNiiwxWBSoRNkTg7vYVWeh9bh,2,1,2.5695,1,2.5695,0.0
1DzhVzwhKbR736WjtwgzsrFTxiER2jsxKb,2,0,0,2,0.52,0.52
12YoxqNnx2qeFkmF1jCfWkwHinUpDV3cgJ,2,1,2.069,1,2.069,0.0
1J1SjozFZvS58JnRgb2X4KWstj889pSM9q,1,0,0,1,0.5,0.5
1MtLQjVHnxuCVHsoR2Qpuvo1uyQbRS8JSb,1,0,0,1,1.4585,1.4585
18YDLMN4cdeRUo78i2cNujYtthRnVahLkq,1,0,0,1,0.61,0.61
12xnLs6bh5EKNgyaZiq2tPuW3H7siL8DCc,1,0,0,1,50.02,50.02
1JMZGEjGcGyjQbcZQ7GmipSGEu2KoZuKtc,1,1,9.98,0,0,-9.98
1PDUQWp3ZKs1Tz92xeRpKz2uQryu7U9h76,3,2,71.83000000000001,1,6.57,-65.26000000000002
164UNPrfJYtm9g6oLSKkPskcgTTmopckWf,2,1,91.0,1,91.0,0.0
1Lt5AkeyzGrNFBVn99CxpYaTXA19w86CJf,2,1,110.0,1,110.0,0.0
1KmYn8oyg3tJD91NjsHAvv238o12Vbx4Tx,2,1,111.0,1,111.0,0.0
1HQBaH9Mvdh2Nggc6ksik7JWXze2iR3jWm,1,0,0,1,377.25,377.25
1Yu97NYP38JiDXg95CZqDCB6budD7LGMe,1,1,48.0420823,0,0,-48.0420823
15Us7cm3d7e8KTfrwjfuhRXJ9GaiC9V443,1,0,0,1,47.9220823,47.9220823
14HsWAm4PdCjdUU623qCQHGD5F8At3u9fM,1,0,0,1,0.12,0.12
1WiRVC23KKZhNFJB2cQZR483ySrgjJ7W6,1,1,30.1637,0,0,-30.1637
18e2zYRy9Q5mti2jbbfBmN8g4ZDAbZ9esj,2,1,0.352356,1,0.352356,0.0
12ebVopLguBkq88MUQkUgP7VDy3LBd9uAs,2,1,0.0553886,1,0.0553886,0.0
1K1bWXvPoEY7eZwr8McsBxTqZ3HfyLw89N,2,1,0.02986,1,0.02986,0.0
1Bw51VSJz2nYPWnxb6Yzw1UxREPfhx2PDy,2,1,0.01,1,0.01,0.0
1GUUEKauKfRGUV3zSztf6dWEDvG28wndAx,2,1,0.0495973,1,0.0495973,0.0
1CMCSbVd8xgs16k13AiPzVrPgQj6e9kK3p,1,0,0,1,1.14347698,1.14347698
1G1cxzLSkhNNHvCN428w22AeoZNootHiq6,1,1,33.37,0,0,-33.37
14FWVVYsNXHmtXKqgxZ9Q2xixmk7YTHh6f,1,1,35.04,0,0,-35.04
1MG2X4MkBKwrR2keg4ZqW2rcRYQS3AKmZR,20,20,31.92954520000001,0,0,-31.92954520000001
1NyFGG6yk6hwKGMJ1jU7nimuayRth5Au3u,1,0,0,1,0.01005506,0.01005506
1P3bS3ERqL1Z24dSHVrcumypLDFGFfaHvs,1,0,0,1,16.0,16.0
1Av16LVx4scfeXYGXRTrJDfpCMjfpwLpGh,1,1,40.35013969,0,0,-40.35013969
148jS6QEEqj3XYvCHCqSnQHvDgzy9v2Uh4,1,0,0,1,0.24837728,0.24837728
1D1KkNPqZCJ9G3Qbuk7cg5D3cLBWXk5EdE,1,1,29.93,0,0,-29.93
15okuxZJMmyVxZ7nGzLLopzp9rfyDZM4co,1,0,0,1,0.12,0.12
1HDayaCMgCdgHuMQwN3t3AkkQbzPiTQb3g,1,0,0,1,29.81,29.81
1P2xHU1qgZYqEYM6BAUCZXFsbGBYzku35M,2,1,48.36,1,48.36,0.0
1eXd2m2CQ7Cp5EaprsUndb7srZF59DCCV,1,0,0,1,47.34,47.34
1MmZdpwMr5AyV73voNzonep5KTkyyL8bJP,1,0,0,1,1.02,1.02
1EvEquiZN7FwsJtXX2Zuw2sJyMkoNcXUKY,1,1,0.63924399,0,0,-0.63924399
1N9KKr2tpLhewE1PV6Yef37wzRvrEUmvvR,1,0,0,1,0.30393193,0.30393193
1PKGatmGkPL42h9MfCbExRhHLwrbSXrDau,1,0,0,1,16.0,16.0
172zC9zv3qeHMhQ1gr4HYtJWKcsVX4VRis,2,1,46.849,1,46.849,0.0
18htmg3XuyXmwXycr8HmEFXKBVSFZsyU7r,1,0,0,1,1.01,1.01
1DNMqiWP1rJN64kiswxa1mMTDWFgVU5c19,1,1,0.25,0,0,-0.25
1JznSjJ2dXZNCgNHGWZPhPHZwRoWWu4pHP,1,1,0.25,0,0,-0.25
1chE9qt7s2ZvnccZscaqD5U1nYj84g8dZ,1,0,0,1,0.25,0.25
13ZXo2PD6cgCUiHo7dVycaHVQQUyT45KKw,2,1,28.557,1,28.557,0.0
19qx4MA5vbaXbjTQCegvZLfLdqbr1znfFn,1,0,0,1,1.28,1.28
1Dsx8GApHSX3THQy5twmLypt81uki8SKUo,2,1,34.3770038,1,34.3770038,0.0
1ERJqkm6HhESRQGr8fQTH7RxHCwqzUYiAc,1,0,0,1,0.07,0.07
18m1yA1UwchDHQVREBvxadgpXKERJ3FuDS,1,0,0,1,34.3070038,34.3070038
1ALHcdWCbuNqaSaejPM51Nr7whvfkkm2zY,1,1,1.95,0,0,-1.95
1DVmCW9E41DRtRqNsatn4a5uiyDeVia2JT,2,1,3.0,1,3.0,0.0
13EJ2bzyV8Zp1pZvydGSs5F95pa6VBCGDd,1,0,0,1,0.45,0.45
16qTQD5RYV7B6ZZ2NovL3JJTVnHT2Wx2xb,1,0,0,1,1.01,1.01
1PJcCEB8doeFVpmv3u5xvpbMe76FDW77Rp,1,0,0,1,1.0,1.0
1febx3pSLSQ3PKFRVGyKBV38Bi4R3v5pY,1,0,0,1,0.01,0.01
1BUhNoPWifQUz1nHxi1mHoqfJcEUjEc9oM,1,0,0,1,0.36,0.36
1J9xSc37i4xLua3Fbeegk53aZqXy4mjGNy,1,1,2.16560191,0,0,-2.16560191
1LX42gNBbWDuDeAbMXxbuNMmGSF2MdNrHw,1,0,0,1,2.13560191,2.13560191
1CgsMVFrH6BFD6EdN2dhYZJDC1kxqkXEtT,1,0,0,1,0.08,0.08
15iZ1dZovAWFBomVepTc5nWtkdPTh58is9,2,0,0,2,0.61,0.61
1KWoBJ6sKwpDUZeTyrxvkyqAJVZMZNtXqw,1,0,0,1,1.04,1.04
1MoUURU6gz4Ry6AmRSkN4MQBDmMLUoU4yb,1,1,0.00014239,0,0,-0.00014239
1GhKBJa6xPH3vKLCNEyomcH1gSbZPohvJm,8,8,0.0010696000000000002,0,0,-0.0010696000000000002
13ud6BzpVdRQg5ckpCBnc4A7LAQirfkLhh,4,4,0.04,0,0,-0.04
1Ecuw8a67inEyhu7zWDfM5ZtxLNRHb4ZCL,4,2,7.6642,2,33.8321,26.1679
1MX5YG991BiWQoLvsrsKMZUrUMb496Nif2,1,1,0.15,0,0,-0.15
1BacGS1dNdZjhC8bZmKkKsYtCz7R1zmeG2,1,1,3.9995,0,0,-3.9995
1P9px7ks333fR4JhPfY9Na9ckvtuxk6ixm,1,1,0.01922729,0,0,-0.01922729
1DFxRJxB9HwQ3y4f6ykPnuQ52dSgtXrbGZ,1,1,0.1,0,0,-0.1
14p7QpueQZfxbe7x3G7QMiSvY3TMm74wyg,2,1,10.74928807,1,10.74928807,0.0
1E2ZpRi4FhLqdhKaV2RGcTcFFtWm5WrCgs,1,0,0,1,0.59690071,0.59690071
1CvtbhzoypZofTw2xjxW3BcWGvtuW5rCTE,2,1,3.0,1,3.0,0.0
19bKehiH6vNvhuxTAj6iSNH57hpQxvXoNP,1,0,0,1,2.96,2.96
1LoDEPsu6QwWJ29CmVEU5Q8gfDyvSCyVem,1,0,0,1,0.04,0.04
1Mo3ibZuqZpsBGimyfmUnYDiZoU44VbAJV,2,1,4.13,1,4.13,0.0
