Address,Amt of Transactions,Amt of Purchases,Total Val. of Purchases (BTC),Amt of Sales,Total Val. of Sales (BTC),Profit within Query Range
bc1qdtxrkk4gwttflcaclfk5txewpf8tuxvtm3hcmq,1,1,0.01007882,0,0,-0.01007882
bc1qt6l3nz0zfkml73uf85t6tsvvxha8k0dq4v3n2h,1,1,0.01011342,0,0,-0.01011342
386yKj54ST8iGuC4v8d1K5a2ntPq8HoEDx,1,1,0.01014686,0,0,-0.01014686
3LeCrfa6ycYD6TECFajcnP6pwqYLK2cP2e,1,1,0.01015508,0,0,-0.01015508
bc1q7pwkpjd3evdr3zkrhgcddxlj2n24y9u7qae8ng,1,1,0.01017698,0,0,-0.01017698
bc1qf0xqjcwynt8n0d4f3v8vlf4w77hxsuuyfx34yt,1,1,0.0101832,0,0,-0.0101832
bc1qv0qsquzs3t64xk8s97exlrkrzlyz6aw67kware,1,1,0.01020294,0,0,-0.01020294
16yTW9mYxQRcZ7zejUuLqJ6QRTZLY2DgvX,1,1,0.01021807,0,0,-0.01021807
bc1qhk0mj4kdf6uy4erzywt93mz0amwjlrrpsp2xuy,1,1,0.01028289,0,0,-0.01028289
16vCNtSRR6AnXFVdvhND8HDx5uuNyRFMSa,1,1,0.01029783,0,0,-0.01029783
155Mrc4SgKM7ioTEMNYbyPh3ijbb74aH5h,1,1,0.0103,0,0,-0.0103
3GXsL3eUEhPadr25t6oZknnusPWwrWWSB5,1,1,0.01034,0,0,-0.01034
3AbJX86xG8QsvBVtA4pdLTvu6ovVwx8zgq,1,1,0.01042755,0,0,-0.01042755
15Jxn8Z4Q3hcMJkaQNF3jJcUFtwKX7t1et,1,1,0.01047004,0,0,-0.01047004
1JmhyymPG5bTxFJd5i8uP15TR9D6MAB77x,1,1,0.01047892,0,0,-0.01047892
bc1q6srdnkhdhjz3cu93hndad53w3sfq5jhy76380m,1,1,0.01050955,0,0,-0.01050955
34nqkvjbQCfe5UYYZsudXvP8NrfToe5ccF,1,1,0.01051736,0,0,-0.01051736
bc1qpa4lr58wmzsk4q3j8k45l0n4tnrnvcasatgsc2,1,1,0.01052873,0,0,-0.01052873
34vj7Sg2NniELxmZ8Vo3YJaKdKVATzbqxU,1,1,0.01054099,0,0,-0.01054099
3DCa2WUay5ALvg83yRuxTE1ixg8Ef2rDH7,1,1,0.0105659,0,0,-0.0105659
bc1qx5caj7c7ellpt677t725ld6a70v066gu2c3jv3,1,1,0.01058509,0,0,-0.01058509
bc1qevw5dt6h4dx74n5zz2nnkvd4hg06qew7mxmz2e,1,1,0.0106069,0,0,-0.0106069
18BkUWbtiBXdYVkwdLR3EVwoVAaerJeT5a,1,1,0.01061878,0,0,-0.01061878
bc1qwdusunun4hv52tvrr2tgdq80ah74hld8j3e9wt,1,1,0.0106431,0,0,-0.0106431
1DbKv3DAhVZKMza4hz5vBMURXRa7SvumQk,1,1,0.010665,0,0,-0.010665
1BfWD2paphfM2hwgEKijMWc7XSPx2XUY5Q,1,1,0.01067433,0,0,-0.01067433
32egmskwgpg8gVomkkeudGkLbQDiHs95UJ,1,1,0.01068,0,0,-0.01068
bc1q92kc3n6p72nn26t63n2a4ulayk0zk9gxsuh59l,1,1,0.0107,0,0,-0.0107
16YRo6GzFbn2akM4jsx1S4rR4Tm3R2DNiU,1,1,0.0107,0,0,-0.0107
1Eeu6y17L2Zmvb3XdbYFb3QuS3kJcEMiCW,1,1,0.01070042,0,0,-0.01070042
3NtTX6jFJaedfitxqNEXNwKhBrnBZw3osq,1,1,0.01070596,0,0,-0.01070596
33x2o3J8VLMBGYxRF9GmXPb5bpDZVit57u,1,1,0.010729,0,0,-0.010729
3JqMAVFozNDjNUgPBqigQTMRW2NJ7Mn68t,1,1,0.01074831,0,0,-0.01074831
3ARoYP4EJ3PmoYm3Lb3ZuX9Ph25M69Vg4H,1,1,0.01075335,0,0,-0.01075335
1CGLyx5d5AG1W4EAPkziTDUjCK4ZFfrJqH,1,1,0.010761,0,0,-0.010761
bc1qhakv6uqtgjwsr6c8k8mfqdt270268ekkdj7ha3,1,1,0.0107843,0,0,-0.0107843
14iYxqWe5k2hsYMpebxC8vLCmCbsyvfwDL,1,1,0.01082154,0,0,-0.01082154
3Lv8GFgMHYHntDJRJcX9B93MMNxAWeY84f,1,1,0.01082449,0,0,-0.01082449
bc1qn3zccjxs28j8rm84k283xn8mlfen9apx8q0h0v,1,1,0.010852,0,0,-0.010852
19QsuaxUd2cfG5nj5ZczWdMdBPFHZqohaB,1,1,0.01088296,0,0,-0.01088296
bc1qmq6hc9lypg3nkrunpn5fldw04f20c4gsz5fmhc,1,1,0.0108853,0,0,-0.0108853
1LLVcrg2C8ktmwk4QKpKXfnM5rJtkRD5c8,1,1,0.0108945,0,0,-0.0108945
36FupKYntULLdQkPAxw6NTB5vCvj8FnXWi,1,1,0.011,0,0,-0.011
1767QoFokLHMHQz5oP3CaKnJxLHLRDzNKe,1,1,0.01100394,0,0,-0.01100394
3EX7ytb24hBACHpQcfHbfgAkqNSMvjaz9f,1,1,0.011051,0,0,-0.011051
1DjfrKYkkpBfFE7sKCc8vYGBPceyo1qCTu,1,1,0.01107066,0,0,-0.01107066
bc1q60tp4j936fkahs6qhvk0qxcj4dj4dzsf2mpvdc,1,1,0.0110944,0,0,-0.0110944
3MmAHtWMBQfdhxQY5YEXzxYE4JbknQdJF6,1,1,0.0111073,0,0,-0.0111073
3BUcVGcvHkNBFQorv5DYZyz6aj55FDiQaR,1,1,0.0111207,0,0,-0.0111207
bc1qz6x3fg6e6txq8dj9ks3um6spkx5xucp07hwhvd,1,1,0.0111536,0,0,-0.0111536
18m5gfFnWoXh6gBhF2p5W466bbNdVxtmmf,1,1,0.01116279,0,0,-0.01116279
18FGHLdqqgx8J4QtfxvY6Yj1csqZy835Nu,1,1,0.01118932,0,0,-0.01118932
1jZnFwYVQ2H5RSnb4rbz8URFf3nfbRdw5,1,1,0.01126073,0,0,-0.01126073
3Ea9waEs68VjyPgncco6AzzGTnxZXAkGAu,1,1,0.011267,0,0,-0.011267
bc1q4r6qt2t8apxvthe8cq4k0uu5704u60qn5cylnt,1,1,0.01128823,0,0,-0.01128823
bc1q033q6era9c3cffkt5ynmqxyctjm50xgrr0qwjq,1,1,0.01130232,0,0,-0.01130232
3BUcvtX1G6PQCdAZQUJMAh9mEcLZ6ixiLQ,1,1,0.01132331,0,0,-0.01132331
3MiYAy6NSEhXkGgzRbXckpg7ZJZiSkAz9K,1,1,0.01132697,0,0,-0.01132697
3NnuKwGzQJgvEatnKMtMKmYTd6CMoxzfkJ,1,1,0.01132851,0,0,-0.01132851
3QC8S3cUBpLuFTi6xvtPm3q7aZww1mgVpS,1,1,0.01132865,0,0,-0.01132865
3B5e7SWiphFiwdYnrekUjUJNzC8WLkjQvs,1,1,0.01134222,0,0,-0.01134222
bc1q20cvf6mljyes6mzphxgyg897tvlvemmf7ymq7y,1,1,0.01134947,0,0,-0.01134947
bc1q0veh0xyf9u4kawmg2mj5wjfrlh29ycj8xs6wta,1,1,0.011375,0,0,-0.011375
1pHLFAyCWR4GeLHW7P5aXWzhbKGPoTbhh,1,1,0.01139623,0,0,-0.01139623
1QEU3gQBuqHkSN4GtoXDYnhscti9VZzPn4,1,1,0.0114,0,0,-0.0114
bc1qrw2fk5y4e59048ulslzypxmcynwd4rny83wndp,1,1,0.01144682,0,0,-0.01144682
bc1qlrg4z8rmrtj0t2p2fe4wnx0dagtxlmg6kfn943,1,1,0.01145456,0,0,-0.01145456
31xCSUxD3R2SGFNSzvoVrHcZvtJzXyxBmw,1,1,0.01148671,0,0,-0.01148671
1PD4ZdnypH76pyc31M3bobt6kJoMP9Yxvb,1,1,0.01148691,0,0,-0.01148691
bc1qxgh8vsumw6w9c4jetd3h9t06dsfq28matnadkg,1,1,0.0115,0,0,-0.0115
3HwNVNYDNAVVPBfCKQYYWEBog6xzKqFoK4,1,1,0.0115055,0,0,-0.0115055
3NaqbPfgxqRmc6eAiTcrVi14LaptrUwmSY,1,1,0.01151,0,0,-0.01151
bc1q744neyz2589pzt9npren0lcfsfcd7zh7zseudv,1,1,0.01151254,0,0,-0.01151254
392j5dDxSBSUQxY8xkKxiBW1NrMjtdxK2Y,1,1,0.01152883,0,0,-0.01152883
1NrwFSZ7FKVPjvKQ7V2NtgAg9iTSBQCJQJ,1,1,0.01156117,0,0,-0.01156117
bc1qq77q4dslftkj3p8ps8lj9akcyfycvd70wlqnsz,1,1,0.01158037,0,0,-0.01158037
3DyQpR7czPHJCkFwatnvCXkh24XvnUeYnB,1,1,0.01164539,0,0,-0.01164539
bc1qvvkwkvsdqpyd8a6eeephxjheeg6e8lpmv4p4ax,1,1,0.01167832,0,0,-0.01167832
3PSopkfUrVaxiwujv5rYFjQ5ghzZtmVSCX,1,1,0.01168411,0,0,-0.01168411
bc1qa496dcpxu36f9cscnm5qawqhckk328c75ve8ws,1,1,0.01168474,0,0,-0.01168474
bc1qa8yywcmy3t273cc5ukr5v8z88wyzcaysrs7rvt,1,1,0.01168497,0,0,-0.01168497
bc1q62wvevw9cj0xe5dc65snq9v5qnhpl6xgx9z29n,1,1,0.011688,0,0,-0.011688
bc1qn36ts2dktlhfkp6jrpe86em7uzlnlf68xpj7lw,1,1,0.01168837,0,0,-0.01168837
bc1qjzrzn0p65x0qvkhazn0ew63le89wv4gxhk8q4u,1,1,0.01169,0,0,-0.01169
bc1qxw2w2za9an8dtkxurzsnwpcw62dlnd0ypkgx6y,1,1,0.01169219,0,0,-0.01169219
399ssx2EHcHyrSZqDjD4dfX2oJ6ycyq9gz,1,1,0.01169251,0,0,-0.01169251
38P9KykWFHK6hZpZjPUQ8MPofbc5R4bWbe,1,1,0.01169598,0,0,-0.01169598
bc1qlpk2rgw27h2844k8u8rcvm6ttflrrylndgun7r,1,1,0.011696,0,0,-0.011696
3HWFbN8SZrfYriPM3kwDkmMbo44sjGey66,1,1,0.01169729,0,0,-0.01169729
3Fvo3QyU9nB3Td52GSUveK5D7Er5y3WoWp,1,1,0.01169735,0,0,-0.01169735
3JkWoxh3VEZibSJyHqntdVERz5mi9gaqPu,1,1,0.011698,0,0,-0.011698
bc1qkzemamhprl68h68h3yhgms2nln7z0gnnc30r4l,1,1,0.01170079,0,0,-0.01170079
38nyfAzb6exyf8nXaRMbPhiX6HV5xTRPr5,1,1,0.011702,0,0,-0.011702
bc1qq6n4kkd2nfm93c8vwrszglwdhp3zuplfeqxjxc,1,1,0.01170438,0,0,-0.01170438
bc1qn77zs0cwaz0j0c50hruysvm8l6k9x6k6s3c8q5,1,1,0.01170792,0,0,-0.01170792
bc1q42z7hfe4mm44qegfh35h3nj6jnk2mamzgl5xj3,1,1,0.01171,0,0,-0.01171
33pchTbuX3bdkppuGUZbVmfLQ96RppayVV,1,1,0.01172078,0,0,-0.01172078
3N6YUzZzPhog1BtmpuQX7MetCz1vCQB12B,1,1,0.01172295,0,0,-0.01172295
bc1q5ycwcylvp4032c26s7l7lu6c2l3ku8dn8gap0j,1,1,0.01172322,0,0,-0.01172322
bc1qgt0fv8nle645cnzgpm25ejgn6zah2tkn7c5qy0,1,1,0.01172879,0,0,-0.01172879
bc1q0w3p8z99shumfs6l5cmenrkrde0k03n3484gne,1,1,0.01173347,0,0,-0.01173347
bc1qk3lf88jsuupsjltww5t4aacef2evlg68vcjds3,1,1,0.01176656,0,0,-0.01176656
bc1pzk4ympp5cum6m3ju9stj6jk5nqsqte6zww4kn9rp6alnurayv77s6w292q,1,1,0.01190306,0,0,-0.01190306
31z3dt2yEfVCW1XQoE2szoP2cPohnnpuSg,1,1,0.01192,0,0,-0.01192
bc1q5zupcsy46cfqw3kjhy88a5d2ws5n8g2jfu2xks,1,1,0.01192823,0,0,-0.01192823
bc1qnzuv92t75m97lf0apdppaen6w68x4f508sm8g0,1,1,0.01196663,0,0,-0.01196663
bc1qjemkyhxmgxw3kx0dltprtmz2ar8ktk734f4nkm,1,1,0.01199719,0,0,-0.01199719
bc1qk8nw57uj33hqswjqy3hfvvgmqsh3c4lnrhv5ax,1,1,0.012,0,0,-0.012
3717SWGH7sNx6rLobM74Es15w7V72eskmM,1,1,0.012,0,0,-0.012
bc1q5wsw649hjsuuehv3unq9qvegdjymt9cam7gylk,1,1,0.01202628,0,0,-0.01202628
bc1qws7s925m3x7rzl9d5s5wrgelq69nulajvfwuvg,1,1,0.01203652,0,0,-0.01203652
37NXgTByL5ZkQqbDb41zkU5h3DzovYcP4C,1,1,0.01212459,0,0,-0.01212459
bc1qf73mquc00km96eupmypuse4lx3s3djy4pdd3ng,1,1,0.01222739,0,0,-0.01222739
3ExKbLkV1ra6i2f71mf3WxJPY1ZAAocJXY,1,1,0.01222914,0,0,-0.01222914
bc1qetk0nnv3qn6enf04w0fwylhmm843lnvrfwyfys,1,1,0.01223651,0,0,-0.01223651
bc1qucj6lz738hywe93lhyy58mlh93x2uwa4ywcku8,1,1,0.01228021,0,0,-0.01228021
bc1qtryawap00lfp223qmu047pjuvuxptuwrvhxtnl,1,1,0.01228101,0,0,-0.01228101
39ZFVGWpmAPDdFz2ULYEbGe8Fm3fq8RLUa,1,1,0.0122913,0,0,-0.0122913
3LZCGSRFaUwnK7iCnPyxkx8cW2Y4GoCHa5,1,1,0.01233203,0,0,-0.01233203
3Pztz2ec8uNydDsXR5VLdEvvWmhxqdpcBo,1,1,0.01234104,0,0,-0.01234104
bc1qwv6utf0pwyzgcy8u54hr3ws3pjdys2sftzcn0s,1,1,0.0124,0,0,-0.0124
3E5URJ7HfYwFPKs3ZeQBXs58nyVqC1YNnN,1,1,0.01244753,0,0,-0.01244753
184EwZrR9NjVSZYAvznGJ4DBJStWB9hjo8,1,1,0.0125012,0,0,-0.0125012
3EmyX8yDnGwimU6L4hMe2QtsWRRxPzWLov,1,1,0.01255212,0,0,-0.01255212
bc1qwrdrw8nrjuclnemya663l2283esyemeqlq4ze6,1,1,0.01255712,0,0,-0.01255712
1Np71kWYu3Kd7NEFWKa4m7sDw7zouPbL1Q,1,1,0.012612,0,0,-0.012612
bc1q36y03h9ak0me88xrw8s9w6afnpqjlde0txufk23ty62h9cy8ka4srwm8w0,1,1,0.01264848,0,0,-0.01264848
3DSRafQcdNYbQDzBMd1zSasuzziCBm17yF,1,1,0.012688,0,0,-0.012688
36jBtPenqDj4rAL4VZCvihgXk53AdmrZdk,1,1,0.01282449,0,0,-0.01282449
bc1q44y5e7ltk7ajvhjnqaykfd5kfmvl8w8n6t0eq3,1,1,0.01285779,0,0,-0.01285779
3MjnwekU6G17PkrEvPUxjd3WQpEA17XjAn,1,1,0.0130402,0,0,-0.0130402
bc1qw3h2jt4sss5mz58glh3z798n8tz39n6fw6g5qm,1,1,0.01305195,0,0,-0.01305195
bc1qjrsd3cugacka5k3mvfe2f85qwtlqewpgezyaav,1,1,0.01305919,0,0,-0.01305919
bc1qny50zcfgs50n3su7c65tvl8y4fffcuhk4fzs5y,1,1,0.01309148,0,0,-0.01309148
bc1ql725yhjp57ptmqjz2dyqpjgwp4sh983wdhkkq3,1,1,0.0131452,0,0,-0.0131452
bc1qumet428v0pcqj5vxqauat6633ch7prg50yzat9,1,1,0.01324377,0,0,-0.01324377
bc1qp0vzteknrtjcq88luqs55k3ayjdwskjdwh5ef5,1,1,0.01325573,0,0,-0.01325573
35aiXDticc8eRnKNGdAuqpLK1kcQapvHZ4,1,1,0.01330117,0,0,-0.01330117
bc1qmgsn9zwqc3tcr0gf44t4yegxw5gam5tuu69rff,1,1,0.01338143,0,0,-0.01338143
bc1qwu58wk0fcjwle3rwg9x3knfgg7lsz7a9n9sdam,1,1,0.01338476,0,0,-0.01338476
bc1qf3mcyxnf5clj0sqte2udh5089u2nunvg6wdn2f,1,1,0.0134455,0,0,-0.0134455
bc1qy0muxl607xphxy898h7m9xmnjl4tfl79jp6ylg,1,1,0.01345063,0,0,-0.01345063
bc1qagryw0tuzc2pp8wt4zckqzsjndz6yqxmuxmp7v,1,1,0.01348001,0,0,-0.01348001
bc1qj5yfqfrmzw730x7lsmvnkhw23jgu3audhfsr0v,1,1,0.01355393,0,0,-0.01355393
bc1ql5r52k9p94h04qn9gn26gmgcvqn8muynre4xde,1,1,0.01361828,0,0,-0.01361828
bc1qdkflvmxacypynxud4dqmksfhh5fugpvlynuz6s,1,1,0.01369025,0,0,-0.01369025
3J1NEo83XkixLvbT9bWLm1dvfyfptZq5dV,1,1,0.01374604,0,0,-0.01374604
1CQNFefbPzpANVU91hqhaKJ5xMJo4g2MTZ,1,1,0.01377076,0,0,-0.01377076
bc1q8205plced9t7an4drzsp8wr74nfp0vj3vvan2v,1,1,0.01377586,0,0,-0.01377586
13dyZ8W4GsaH6hMS58ZGux6owXd1iW8Piy,1,1,0.01377644,0,0,-0.01377644
3DmstSCEmwZsToZGY342uQF1XPVEfNpqdu,1,1,0.01378944,0,0,-0.01378944
1Nqvomqruu4d1FuXPt4KXuJe32i9T5vUtw,1,1,0.01379172,0,0,-0.01379172
bc1qnkvylz9wglqq7sjkq3cu2z74qf9dj0nvumfe3f,1,1,0.01389119,0,0,-0.01389119
bc1qhtmpd8lc4qne46azjp8schw8htfwdl3tmjtxt5,1,1,0.01397463,0,0,-0.01397463
3PK1K9ofBv5GnEt6RFKwHcg5h2HRfCqZEr,1,1,0.014,0,0,-0.014
bc1qp72ajmr005k4ajfn33fs9nenft0qgd6g0c9g7n,1,1,0.014,0,0,-0.014
bc1qk0pa07x55j2vyd6etcxgl6c2v94ze92wyt0ercsdvtzen9l3m3xs33drpv,1,1,0.0140233,0,0,-0.0140233
bc1q607zfp8lauck2mz8gsgmvrmwnakp0efn0xtqmw,1,1,0.01403948,0,0,-0.01403948
bc1q573l8dte8pkapurhet964s6m4tmvnpg8tas35x,1,1,0.01418716,0,0,-0.01418716
bc1qmx037dl3z363wl5xxsc0psj3r7gnt4remjfl2w,1,1,0.0142,0,0,-0.0142
1LYj1jnzEkZxb5BeCdAmTp6u8uoqii1Uoy,1,1,0.01420391,0,0,-0.01420391
bc1qkn56qdktpp599ts2j7j7mweermjxnanh8nd30v,1,1,0.01421896,0,0,-0.01421896
1Dp89gLrnnP3NAj6eK8KDSGY6tCY7DB6dg,1,1,0.01424668,0,0,-0.01424668
bc1qus20u8weqrqtpg30ext70jyhs6vkc8xqwh6ltj,1,1,0.01425073,0,0,-0.01425073
bc1qttqa392hvzgp69uhq39parccclva8uly3rvrt8,1,1,0.01445538,0,0,-0.01445538
bc1q8d8c8c33u59x63fumaduvj9va0mun94tq89a4n,1,1,0.01460096,0,0,-0.01460096
37dkov1x6ZNLiXE7eHqfdvibqfrBs6oNkr,1,1,0.01461,0,0,-0.01461
bc1q6mlzshhhcxthafveg0p5z7jhc4u4znf34frx0l,1,1,0.01461866,0,0,-0.01461866
3KzqUca6ikVLTCYWCjX5ujWvK5MKaSPzdE,1,1,0.01462275,0,0,-0.01462275
39Use2TqovoN24y8G8DQ7Q8g5BCnW6Cvux,1,1,0.01462435,0,0,-0.01462435
bc1q22mlfv82hh7meqavzfnqqdy3465lpsverynl5x,1,1,0.01462953,0,0,-0.01462953
bc1qmlpuhhj3tw5rgqhnrtpynx3t8079kc0js29ftk,1,1,0.01463,0,0,-0.01463
3CASXRVmFAWY3UqBATx8dPZXyKNBjwTRZ8,1,1,0.01463232,0,0,-0.01463232
bc1qlzg7eam2d8ufry4dhunu0q47s9jdv8m2mhdd5f,1,1,0.01463564,0,0,-0.01463564
bc1qx0jpf5wqe8dpvy6q6wvjsl78x07cryqul6jz45,1,1,0.01464736,0,0,-0.01464736
35GKdZMc8htVbRyX7dhPtE5KRdkbtHSbir,1,1,0.01468554,0,0,-0.01468554
bc1qar09pxpa8th728jz3nrx66hdawe00axntcnxtj,1,1,0.014908,0,0,-0.014908
bc1qf2mejvzz7d2rph76lku4ufqq0y76x23xngkly7,1,1,0.01491166,0,0,-0.01491166
3J8xFfj9NP9NjyaDUN2CsvJ7sjCdqa4WRd,1,1,0.015,0,0,-0.015
bc1qdpe4qq278ujvhn5cufjr5fn560d8phsh6gdljj,1,1,0.015,0,0,-0.015
3Joa1NBN7SMqwm2uzFkRrJB83LkYHsR3oq,1,1,0.015,0,0,-0.015
bc1qqzxp4r7w2k0mcprp23uqy72xn97dycm6vm23e9,1,1,0.015,0,0,-0.015
bc1qlnl04vhe5sn7yc3uxm4dtd2xf4myqdyzdqq7sh,1,1,0.015,0,0,-0.015
1A4BsDVzauGSXdjsbS29iZbJV8Hqjs277T,1,1,0.01511163,0,0,-0.01511163
16P8tuQ6Z8TwsT29GkCXYPAtLDUn5VctZ9,1,1,0.0152,0,0,-0.0152
bc1q0l0qz86t4pv2dqyhga2m9shqvpex87nm5l03zu,1,1,0.01536177,0,0,-0.01536177
bc1qg0tacxk3j83utduzf9uhv4k0t2m5djw6s5ewrfzqehp9yrwsv42sxdendr,1,1,0.01543064,0,0,-0.01543064
bc1qmtxghcx8cxqlm5h8zmx4ma0fxchaq5y58yv34z,1,1,0.01549652,0,0,-0.01549652
3KTsUxqq4VJm8b4af8zkPwvJMMdanDEcxD,1,1,0.0155764,0,0,-0.0155764
3DNx2FTEBqUjTzW718MNXXgRcuwXrr2HWN,1,1,0.01558204,0,0,-0.01558204
39iTJtkL4c89r6d11SLpYjaRkrN8nzZreR,1,1,0.01560194,0,0,-0.01560194
3KuABegnF6M5R8rzK2FdCX7YqnDzWqYCSx,1,1,0.01569339,0,0,-0.01569339
bc1q5e9rlj6yjss8693la8dkpepu3zjm3f9q4wlmkq,1,1,0.01570661,0,0,-0.01570661
bc1qj6fnwkcpsjc9lyntusx6gj3n97vd7cjzl9dzgr,1,1,0.01593721,0,0,-0.01593721
1EknNFZinP2UD596Cy5AP4bZyLiugLueR2,1,1,0.01595692,0,0,-0.01595692
3FEbHnVkPa9g7PupCGynR8goBKhGe5B5pH,1,1,0.0159861,0,0,-0.0159861
18VhvE9A8BSL9bhFs6PBXjjQe62K3nxQRj,1,1,0.01631198,0,0,-0.01631198
31pL1HPtXnnu381FP77mGBib7VAb3yejJt,1,1,0.01632836,0,0,-0.01632836
bc1qp63jax484fw99mc2mag7j7lgu82a25gqagd485,1,1,0.01657865,0,0,-0.01657865
1KbR4t5qpHduKQ7eM3VpvzntuY8dVM4ikh,1,1,0.01663955,0,0,-0.01663955
bc1qqdjc5xmka5na3yqp84a2hy9vt0q8nxjezw2k3x,1,1,0.01676408,0,0,-0.01676408
3EMWmGrcuJgY3unYxhQD54GJfvaZrS7CvP,1,1,0.01700854,0,0,-0.01700854
bc1q8jwmcn24ydlc4vycuwph5h2rffmfhn2te7upu3,1,1,0.01701131,0,0,-0.01701131
bc1qlztv95mjjmtq3f9ucy28rsg4fq4rwfsrjeutwd,1,1,0.01709226,0,0,-0.01709226
3CGtkLcL85JbGyb7dJ3w3sifRaoUPT1Ydu,1,1,0.01711406,0,0,-0.01711406
bc1q2tgqm2kgjw0v2qzx2ha25uf65h9qf9sm550wrx,1,1,0.01711995,0,0,-0.01711995
bc1ql4xzrkgjd52qz3npz2p80q9xnu367cwj7akml3,1,1,0.01712673,0,0,-0.01712673
bc1qa6nxnrcl0lq9qegz9yqh3uutxyunjtfd4062jg,1,1,0.0173534,0,0,-0.0173534
3GxugKzJwd59Erakphx2WQZdDXhbCNcWoW,1,1,0.01736429,0,0,-0.01736429
1MVYvs2QEQ79KqowtRYF7jyhkmz9F8icMG,1,1,0.01741702,0,0,-0.01741702
3Kd1P8nJLA4jpBDZrovTs7NLQLGwxKBETs,1,1,0.01748514,0,0,-0.01748514
bc1q4a5evzxekktja5r0yptynh9ckhuqxh62rwczft,1,1,0.01752107,0,0,-0.01752107
bc1q0a0m6mp45z6u9uawt2v4r9zu4avklaw5t4s275,1,1,0.01754935,0,0,-0.01754935
34xmSvNByPJdWfDPZvKSh9S1Df8pr3ryRM,1,1,0.017566,0,0,-0.017566
1N2j1cLkcnAN3J6MreRPB8fA7DVrhTy6CQ,1,1,0.01756805,0,0,-0.01756805
3KdTVwNkf2AMJpw4pEQfViQHYcpi6PxKPx,1,1,0.01771329,0,0,-0.01771329
3PH1vFN7irnz26Br6VvgXuw8fZLyDPfkuS,1,1,0.01772392,0,0,-0.01772392
1MQeeKigbMwGkSdggYLqMQeav2qsrv6tWq,1,1,0.01780071,0,0,-0.01780071
bc1qf3r8wheuutlvz7dwnpz0wzhrzwvx8l2p4jengd,1,1,0.01783671,0,0,-0.01783671
1M5D3spg1bXJXh9H7yXyuwCC6rCxPvCJbv,1,1,0.01791,0,0,-0.01791
12iHmrFWLxRwE6wiMyz4it2W3jk7FN92nu,1,1,0.01793777,0,0,-0.01793777
3PRWSxfLsZnHagEggroj7yKnpcNhjqSZn6,1,1,0.01796213,0,0,-0.01796213
3JM1bL93bVBqchZogpHtNdpLZZXZmhCweL,1,1,0.01805168,0,0,-0.01805168
39QMnYvXhdgucdUxWef9QWpx43txrrNMkz,1,1,0.018093,0,0,-0.018093
bc1qqrs03hz259xvaleyp39h32s07q562gw5gp7xe7,1,1,0.0182,0,0,-0.0182
bc1qe4zdxzuqjrxvz0dhny9l8hpyydn5c348aajnce,1,1,0.0182,0,0,-0.0182
3BUWi8oHYrhPRMpCWc5F1hmjUN7ELz3xCy,1,1,0.01828036,0,0,-0.01828036
bc1qrk8ej97y750d0gnr9n7qz0gzhm7x0qm063ug88,1,1,0.0183081,0,0,-0.0183081
bc1qs0jtpsz0r7yewl922ztwrj99e3v48f003u3xtz,1,1,0.01834789,0,0,-0.01834789
bc1qxkntwuykfv8aahg9v8t74afttckejd4u6zrqdm,1,1,0.01839069,0,0,-0.01839069
bc1qq5uyycsz6huj0wsc94xgu8es5d8fzd7tdj258v,1,1,0.01842495,0,0,-0.01842495
3NvF7DP8NCYfETrYZ2HtmkSQbudWEwLpB1,1,1,0.01844471,0,0,-0.01844471
bc1quuvc3na0q6d6pzr5nr0lqeqt723we9v06zgexn,1,1,0.01847235,0,0,-0.01847235
3QFxokQ88HuXnxrWYxXmrMEb3e1CNAGtEE,1,1,0.0186,0,0,-0.0186
bc1qqtfu3adyy0whxawv0jdvp4cyy9wk7wy3ksem9h,1,1,0.01861387,0,0,-0.01861387
3PNshvMpxAUu4kuDQgeWJxUs1t98rKuemR,1,1,0.01865913,0,0,-0.01865913
bc1q7qd68zuyghftcfenzkjvnsw69mxa6fn6lmqsnl,1,1,0.0187,0,0,-0.0187
3GfX281gEUMsx7MtyHLJaaPhHEdThhECD2,1,1,0.01875,0,0,-0.01875
1DnyUDKxor3Uyn46NCMXmzs7TPcxn56hop,1,1,0.01881483,0,0,-0.01881483
bc1quh73v3vhcztvt548pvmguvvcjpjtz7k6sqrqwu,1,1,0.01896898,0,0,-0.01896898
bc1q8ajn7xvfzj6zvxs4asgyg8j7tswqhcmjs7nsjw,1,1,0.019,0,0,-0.019
bc1qxha9x2tc9746a9k9qsg450l9468n6jyt6hqz3t,1,1,0.0190125,0,0,-0.0190125
bc1q8kht52wlm4sft0kkgye80sx0nhfvzkj5p2am76,1,1,0.019035,0,0,-0.019035
3JTaYMGtMq6j1tR7bdCn3m1yZf49XL36Ar,1,1,0.01904521,0,0,-0.01904521
3MJRhsbXk7t5jjs1wgx96rmBa9wW8tuzFf,1,1,0.01905,0,0,-0.01905
bc1qw63y9ktjflay0szc4e4s70k6nt3sedu9ru9pj7,1,1,0.01916198,0,0,-0.01916198
bc1q8auvv5wgntpzxu0ncqr8xyevyxduuvr2aqxj9e,1,1,0.01921074,0,0,-0.01921074
3LDD4T2XoCgL2RLSwzu5GkE8XMQ4zVqF3A,1,1,0.01923025,0,0,-0.01923025
bc1quzynkpnkl664m3uxzy7dtyed6c8qwvw8mgwgdz,1,1,0.01925002,0,0,-0.01925002
